"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
1977-10-12T00:00:00.000Z,"56500","16",20,10,0
1977-10-13T00:00:00.000Z,"53000","16",20,10,0
1977-10-14T00:00:00.000Z,"53200","16",20,10,0
1977-10-15T00:00:00.000Z,"50100","16",20,10,0
1977-10-16T00:00:00.000Z,"49400","16",20,10,0
1977-10-17T00:00:00.000Z,"52500","16",20,10,0
1977-10-18T00:00:00.000Z,"42500","16",20,10,0
1977-10-19T00:00:00.000Z,"46000","16",20,10,0
1977-10-20T00:00:00.000Z,"48900","16",20,10,0
1977-10-21T00:00:00.000Z,"49200","16",20,10,0
1977-10-22T00:00:00.000Z,"50400","16",20,10,0
1977-10-23T00:00:00.000Z,"53400","16",20,10,0
1977-10-24T00:00:00.000Z,"50900","16",20,10,0
1977-10-25T00:00:00.000Z,"47900","16",20,10,0
1977-10-26T00:00:00.000Z,"50400","16",20,10,0
1977-10-27T00:00:00.000Z,"50000","16",20,10,0
1977-10-28T00:00:00.000Z,"43200","16",20,10,0
1977-10-29T00:00:00.000Z,"45500","16",20,10,0
1977-10-30T00:00:00.000Z,"48400","16",20,10,0
1977-10-31T00:00:00.000Z,"49400","16",20,10,0
1977-11-01T00:00:00.000Z,"44100","16",20,10,0
1977-11-02T00:00:00.000Z,"51300","16",20,10,0
1977-11-03T00:00:00.000Z,"50500","16",20,10,0
1977-11-04T00:00:00.000Z,"51600","16",20,10,0
1977-11-05T00:00:00.000Z,"42200","16",20,10,0
1977-11-06T00:00:00.000Z,"49800","16",20,10,0
1977-11-07T00:00:00.000Z,"46400","16",20,10,0
1977-11-08T00:00:00.000Z,"50400","16",20,10,0
1977-11-09T00:00:00.000Z,"45100","16",20,10,0
1977-11-10T00:00:00.000Z,"42800","16",20,10,0
1977-11-11T00:00:00.000Z,"53400","16",20,10,0
1977-11-12T00:00:00.000Z,"45500","16",20,10,0
1977-11-13T00:00:00.000Z,"50100","16",20,10,0
1977-11-14T00:00:00.000Z,"42500","16",20,10,0
1977-11-15T00:00:00.000Z,"301","16",12,10,0
1977-11-16T00:00:00.000Z,"116","16",12,10,0
1977-11-17T00:00:00.000Z,"648","16",12,10,0
1977-11-18T00:00:00.000Z,"52500","16",20,10,0
1977-11-19T00:00:00.000Z,"56900","16",20,10,0
1977-11-20T00:00:00.000Z,"54200","16",20,10,0
1977-11-21T00:00:00.000Z,"48700","16",20,10,0
1977-11-22T00:00:00.000Z,"45200","16",20,10,0
1977-11-23T00:00:00.000Z,"41200","16",20,10,0
1977-11-24T00:00:00.000Z,"625","16",12,10,0
1977-11-25T00:00:00.000Z,"17100","16",20,10,0
1977-11-26T00:00:00.000Z,"26700","16",20,10,0
1977-11-27T00:00:00.000Z,"51800","16",20,10,0
1977-11-28T00:00:00.000Z,"47100","16",20,10,0
1977-11-29T00:00:00.000Z,"54400","16",20,10,0
1977-11-30T00:00:00.000Z,"49200","16",20,10,0
1977-12-01T00:00:00.000Z,"36700","16",20,10,0
1977-12-02T00:00:00.000Z,"49100","16",20,10,0
1977-12-03T00:00:00.000Z,"54700","16",20,10,0
1977-12-04T00:00:00.000Z,"56600","16",20,10,0
1977-12-05T00:00:00.000Z,"53400","16",20,10,0
1977-12-06T00:00:00.000Z,"45400","16",20,10,0
1977-12-07T00:00:00.000Z,"49500","16",20,10,0
1977-12-08T00:00:00.000Z,"17100","16",20,10,0
1977-12-09T00:00:00.000Z,"7010","16",20,10,0
1977-12-10T00:00:00.000Z,"5000","16",20,10,0
1977-12-11T00:00:00.000Z,"3040","16",12,10,0
1977-12-12T00:00:00.000Z,"47500","16",20,10,0
1977-12-13T00:00:00.000Z,"56000","16",20,10,0
1977-12-14T00:00:00.000Z,"55900","16",20,10,0
1977-12-15T00:00:00.000Z,"28800","16",20,10,0
1977-12-16T00:00:00.000Z,"37200","16",20,10,0
1977-12-17T00:00:00.000Z,"73300","16",20,10,0
1977-12-18T00:00:00.000Z,"54200","16",20,10,0
1977-12-19T00:00:00.000Z,"53800","16",20,10,0
1977-12-20T00:00:00.000Z,"40700","16",20,10,0
1977-12-21T00:00:00.000Z,"55000","16",20,10,0
1977-12-22T00:00:00.000Z,"53400","16",20,10,0
1977-12-23T00:00:00.000Z,"49300","16",20,10,0
1977-12-24T00:00:00.000Z,"59900","16",20,10,0
1977-12-25T00:00:00.000Z,"35700","16",20,10,0
1977-12-26T00:00:00.000Z,"53900","16",20,10,0
1977-12-27T00:00:00.000Z,"50400","16",20,10,0
1977-12-28T00:00:00.000Z,"50000","16",20,10,0
1977-12-29T00:00:00.000Z,"49100","16",20,10,0
1977-12-30T00:00:00.000Z,"48700","16",20,10,0
1977-12-31T00:00:00.000Z,"57800","16",20,10,0
1978-01-01T00:00:00.000Z,"42300","16",20,10,0
1978-01-02T00:00:00.000Z,"50900","16",20,10,0
1978-01-03T00:00:00.000Z,"50000","16",20,10,0
1978-01-04T00:00:00.000Z,"49700","16",20,10,0
1978-01-05T00:00:00.000Z,"43000","16",20,10,0
1978-01-06T00:00:00.000Z,"46200","16",20,10,0
1978-01-07T00:00:00.000Z,"53600","16",20,10,0
1978-01-08T00:00:00.000Z,"38900","16",20,10,0
1978-01-09T00:00:00.000Z,"46800","16",20,10,0
1978-01-10T00:00:00.000Z,"48700","16",20,10,0
1978-01-11T00:00:00.000Z,"52500","16",20,10,0
1978-01-12T00:00:00.000Z,"51000","16",20,10,0
1978-01-13T00:00:00.000Z,"56200","16",20,10,0
1978-01-14T00:00:00.000Z,"62600","16",20,10,0
1978-01-15T00:00:00.000Z,"54600","16",20,10,0
1978-01-16T00:00:00.000Z,"48100","16",20,10,0
1978-01-17T00:00:00.000Z,"40900","16",20,10,0
1978-01-18T00:00:00.000Z,"30100","16",20,10,0
1978-01-19T00:00:00.000Z,"47800","16",20,10,0
1978-01-20T00:00:00.000Z,"54200","16",20,10,0
1978-01-21T00:00:00.000Z,"54900","16",20,10,0
1978-01-22T00:00:00.000Z,"44400","16",20,10,0
1978-01-23T00:00:00.000Z,"25400","16",20,10,0
1978-01-24T00:00:00.000Z,"66000","16",20,10,0
1978-01-25T00:00:00.000Z,"49300","16",20,10,0
1978-01-26T00:00:00.000Z,"49500","16",20,10,0
1978-01-27T00:00:00.000Z,"50600","16",20,10,0
1978-01-28T00:00:00.000Z,"40600","16",20,10,0
1978-01-29T00:00:00.000Z,"10600","16",20,10,0
1978-01-30T00:00:00.000Z,"29200","16",20,10,0
1978-01-31T00:00:00.000Z,"46800","16",20,10,0
1978-02-01T00:00:00.000Z,"41400","16",20,10,0
1978-02-02T00:00:00.000Z,"50100","16",20,10,0
1978-02-03T00:00:00.000Z,"53100","16",20,10,0
1978-02-04T00:00:00.000Z,"51200","16",20,10,0
1978-02-05T00:00:00.000Z,"47300","16",20,10,0
1978-02-06T00:00:00.000Z,"48300","16",20,10,0
1978-02-07T00:00:00.000Z,"55200","16",20,10,0
1978-02-08T00:00:00.000Z,"54600","16",20,10,0
1978-02-09T00:00:00.000Z,"54000","16",20,10,0
1978-02-10T00:00:00.000Z,"54500","16",20,10,0
1978-02-11T00:00:00.000Z,"53200","16",20,10,0
1978-02-12T00:00:00.000Z,"47800","16",20,10,0
1978-02-13T00:00:00.000Z,"55300","16",20,10,0
1978-02-14T00:00:00.000Z,"56800","16",20,10,0
1978-02-15T00:00:00.000Z,"57800","16",20,10,0
1978-02-16T00:00:00.000Z,"60400","16",20,10,0
1978-02-17T00:00:00.000Z,"56100","16",20,10,0
1978-02-18T00:00:00.000Z,"54500","16",20,10,0
1978-02-19T00:00:00.000Z,"59000","16",20,10,0
1978-02-20T00:00:00.000Z,"53900","16",20,10,0
1978-02-21T00:00:00.000Z,"75100","16",20,10,0
1978-02-22T00:00:00.000Z,"39700","16",20,10,0
1978-02-23T00:00:00.000Z,"62100","16",20,10,0
1978-02-24T00:00:00.000Z,"59300","16",20,10,0
1978-02-25T00:00:00.000Z,"55900","16",20,10,0
1978-02-26T00:00:00.000Z,"87100","16",20,10,0
1978-02-27T00:00:00.000Z,"89500","16",20,10,0
1978-02-28T00:00:00.000Z,"83700","16",20,10,0
1978-03-01T00:00:00.000Z,"102000","16",20,10,0
1978-03-02T00:00:00.000Z,"79100","16",20,10,0
1978-03-03T00:00:00.000Z,"77500","16",20,10,0
1978-03-04T00:00:00.000Z,"93000","16",20,10,0
1978-03-05T00:00:00.000Z,"88300","16",20,10,0
1978-03-06T00:00:00.000Z,"86400","16",20,10,0
1978-03-07T00:00:00.000Z,"87700","16",20,10,0
1978-03-08T00:00:00.000Z,"91900","16",20,10,0
1978-03-09T00:00:00.000Z,"69500","16",20,10,0
1978-03-10T00:00:00.000Z,"68400","16",20,10,0
1978-03-11T00:00:00.000Z,"71200","16",20,10,0
1978-03-12T00:00:00.000Z,"71200","16",20,10,0
1978-03-13T00:00:00.000Z,"51700","16",20,10,0
1978-03-14T00:00:00.000Z,"48700","16",20,10,0
1978-03-15T00:00:00.000Z,"44900","16",20,10,0
1978-03-16T00:00:00.000Z,"49000","16",20,10,0
1978-03-17T00:00:00.000Z,"44800","16",20,10,0
1978-03-18T00:00:00.000Z,"48200","16",20,10,0
1978-03-19T00:00:00.000Z,"49000","16",20,10,0
1978-03-20T00:00:00.000Z,"46100","16",20,10,0
1978-03-21T00:00:00.000Z,"56000","16",20,10,0
1978-03-22T00:00:00.000Z,"52400","16",20,10,0
1978-03-23T00:00:00.000Z,"51800","16",20,10,0
1978-03-24T00:00:00.000Z,"49200","16",20,10,0
1978-03-25T00:00:00.000Z,"47500","16",20,10,0
1978-03-26T00:00:00.000Z,"47700","16",20,10,0
1978-03-27T00:00:00.000Z,"54600","16",20,10,0
1978-03-28T00:00:00.000Z,"55900","16",20,10,0
1978-03-29T00:00:00.000Z,"54100","16",20,10,0
1978-03-30T00:00:00.000Z,"53600","16",20,10,0
1978-03-31T00:00:00.000Z,"52100","16",20,10,0
1978-04-01T00:00:00.000Z,"51400","16",20,10,0
1978-04-02T00:00:00.000Z,"52600","16",20,10,0
1978-04-03T00:00:00.000Z,"62700","16",20,10,0
1978-04-04T00:00:00.000Z,"48900","16",20,10,0
1978-04-05T00:00:00.000Z,"61700","16",20,10,0
1978-04-06T00:00:00.000Z,"40900","16",20,10,0
1978-04-07T00:00:00.000Z,"47100","16",20,10,0
1978-04-08T00:00:00.000Z,"46200","16",20,10,0
1978-04-09T00:00:00.000Z,"57500","16",20,10,0
1978-04-10T00:00:00.000Z,"52000","16",20,10,0
1978-04-11T00:00:00.000Z,"52300","16",20,10,0
1978-04-12T00:00:00.000Z,"52000","16",20,10,0
1978-04-13T00:00:00.000Z,"50700","16",20,10,0
1978-04-14T00:00:00.000Z,"51300","16",20,10,0
1978-04-15T00:00:00.000Z,"49800","16",20,10,0
1978-04-16T00:00:00.000Z,"54300","16",20,10,0
1978-04-17T00:00:00.000Z,"53400","16",20,10,0
1978-04-18T00:00:00.000Z,"32000","16",20,10,0
1978-04-19T00:00:00.000Z,"51900","16",20,10,0
1978-04-20T00:00:00.000Z,"52200","16",20,10,0
1978-04-21T00:00:00.000Z,"54100","16",20,10,0
1978-04-22T00:00:00.000Z,"60800","16",20,10,0
1978-04-23T00:00:00.000Z,"55600","16",20,10,0
1978-04-24T00:00:00.000Z,"56400","16",20,10,0
1978-04-25T00:00:00.000Z,"52100","16",20,10,0
1978-04-26T00:00:00.000Z,"52800","16",20,10,0
1978-04-27T00:00:00.000Z,"53700","16",20,10,0
1978-04-28T00:00:00.000Z,"51300","16",20,10,0
1978-04-29T00:00:00.000Z,"52200","16",20,10,0
1978-04-30T00:00:00.000Z,"57700","16",20,10,0
1978-05-01T00:00:00.000Z,"50500","16",20,10,0
1978-05-02T00:00:00.000Z,"53600","16",20,10,0
1978-05-03T00:00:00.000Z,"52600","16",20,10,0
1978-05-04T00:00:00.000Z,"50300","16",20,10,0
1978-05-05T00:00:00.000Z,"52200","16",20,10,0
1978-05-06T00:00:00.000Z,"53300","16",20,10,0
1978-05-07T00:00:00.000Z,"54400","16",20,10,0
1978-05-08T00:00:00.000Z,"48300","16",20,10,0
1978-05-09T00:00:00.000Z,"52700","16",20,10,0
1978-05-10T00:00:00.000Z,"48500","16",20,10,0
1978-05-11T00:00:00.000Z,"51100","16",20,10,0
1978-05-12T00:00:00.000Z,"37400","16",20,10,0
1978-05-13T00:00:00.000Z,"50800","16",20,10,0
1978-05-14T00:00:00.000Z,"52100","16",20,10,0
1978-05-15T00:00:00.000Z,"51600","16",20,10,0
1978-05-16T00:00:00.000Z,"54700","16",20,10,0
1978-05-17T00:00:00.000Z,"53800","16",20,10,0
1978-05-18T00:00:00.000Z,"51200","16",20,10,0
1978-05-19T00:00:00.000Z,"39900","16",20,10,0
1978-05-20T00:00:00.000Z,"65800","16",20,10,0
1978-05-21T00:00:00.000Z,"45900","16",20,10,0
1978-05-22T00:00:00.000Z,"50700","16",20,10,0
1978-05-23T00:00:00.000Z,"55500","16",20,10,0
1978-05-24T00:00:00.000Z,"55700","16",20,10,0
1978-05-25T00:00:00.000Z,"51900","16",20,10,0
1978-05-26T00:00:00.000Z,"50100","16",20,10,0
1978-05-27T00:00:00.000Z,"55000","16",20,10,0
1978-05-28T00:00:00.000Z,"29800","16",20,10,0
1978-05-29T00:00:00.000Z,"54700","16",20,10,0
1978-05-30T00:00:00.000Z,"50300","16",20,10,0
1978-05-31T00:00:00.000Z,"28400","16",20,10,0
1978-06-01T00:00:00.000Z,"46500","16",20,10,0
1978-06-02T00:00:00.000Z,"55400","16",20,10,0
1978-06-03T00:00:00.000Z,"51300","16",20,10,0
1978-06-04T00:00:00.000Z,"44400","16",20,10,0
1978-06-05T00:00:00.000Z,"49300","16",20,10,0
1978-06-06T00:00:00.000Z,"46400","16",20,10,0
1978-06-07T00:00:00.000Z,"55200","16",20,10,0
1978-06-08T00:00:00.000Z,"66800","16",20,10,0
1978-06-09T00:00:00.000Z,"61400","16",20,10,0
1978-06-10T00:00:00.000Z,"78000","16",20,10,0
1978-06-11T00:00:00.000Z,"81800","16",20,10,0
1978-06-12T00:00:00.000Z,"86000","16",20,10,0
1978-06-13T00:00:00.000Z,"96800","16",20,10,0
1978-06-14T00:00:00.000Z,"91000","16",20,10,0
1978-06-15T00:00:00.000Z,"91200","16",20,10,0
1978-06-16T00:00:00.000Z,"57300","16",20,10,0
1978-06-17T00:00:00.000Z,"42600","16",20,10,0
1978-06-18T00:00:00.000Z,"59400","16",20,10,0
1978-06-19T00:00:00.000Z,"47500","16",20,10,0
1978-06-20T00:00:00.000Z,"46000","16",20,10,0
1978-06-21T00:00:00.000Z,"47200","16",20,10,0
1978-06-22T00:00:00.000Z,"43400","16",20,10,0
1978-06-23T00:00:00.000Z,"47000","16",20,10,0
1978-06-24T00:00:00.000Z,"48500","16",20,10,0
1978-06-25T00:00:00.000Z,"60100","16",20,10,0
1978-06-26T00:00:00.000Z,"54900","16",20,10,0
1978-06-27T00:00:00.000Z,"34700","16",20,10,0
1978-06-28T00:00:00.000Z,"40800","16",20,10,0
1978-06-29T00:00:00.000Z,"66600","16",20,10,0
1978-06-30T00:00:00.000Z,"52800","16",20,10,0
1978-07-01T00:00:00.000Z,"48300","16",20,10,0
1978-07-02T00:00:00.000Z,"48500","16",20,10,0
1978-07-03T00:00:00.000Z,"52000","16",20,10,0
1978-07-04T00:00:00.000Z,"45900","16",20,10,0
1978-07-05T00:00:00.000Z,"33500","16",20,10,0
1978-07-06T00:00:00.000Z,"39400","16",20,10,0
1978-07-07T00:00:00.000Z,"37300","16",20,10,0
1978-07-08T00:00:00.000Z,"29800","16",20,10,0
1978-07-09T00:00:00.000Z,"29800","16",20,10,0
1978-07-10T00:00:00.000Z,"26700","16",20,10,0
1978-07-11T00:00:00.000Z,"29800","16",20,10,0
1978-07-12T00:00:00.000Z,"28100","16",20,10,0
1978-07-13T00:00:00.000Z,"28300","16",20,10,0
1978-07-14T00:00:00.000Z,"1340","16",12,10,0
1978-07-15T00:00:00.000Z,"1690","16",12,10,0
1978-07-16T00:00:00.000Z,"1330","16",12,10,0
1978-07-17T00:00:00.000Z,"14200","16",20,10,0
1978-07-18T00:00:00.000Z,"36100","16",20,10,0
1978-07-19T00:00:00.000Z,"31800","16",20,10,0
1978-07-20T00:00:00.000Z,"38300","16",20,10,0
1978-07-21T00:00:00.000Z,"34900","16",20,10,0
1978-07-22T00:00:00.000Z,"16000","16",20,10,0
1978-07-23T00:00:00.000Z,"10200","16",20,10,0
1978-07-24T00:00:00.000Z,"35600","16",20,10,0
1978-07-25T00:00:00.000Z,"48600","16",20,10,0
1978-07-26T00:00:00.000Z,"62600","16",20,10,0
1978-07-27T00:00:00.000Z,"25800","16",20,10,0
1978-07-28T00:00:00.000Z,"45500","16",20,10,0
1978-07-29T00:00:00.000Z,"1550","16",12,10,0
1978-07-30T00:00:00.000Z,"14600","16",20,10,0
1978-07-31T00:00:00.000Z,"35900","16",20,10,0
1978-08-01T00:00:00.000Z,"43000","16",20,10,0
1978-08-02T00:00:00.000Z,"48200","16",20,10,0
1978-08-03T00:00:00.000Z,"42500","16",20,10,0
1978-08-04T00:00:00.000Z,"55100","16",20,10,0
1978-08-05T00:00:00.000Z,"55200","16",20,10,0
1978-08-06T00:00:00.000Z,"39000","16",20,10,0
1978-08-07T00:00:00.000Z,"1310","16",12,10,0
1978-08-08T00:00:00.000Z,"694","16",12,10,0
1978-08-09T00:00:00.000Z,"139","16",12,10,0
1978-08-10T00:00:00.000Z,"13900","16",20,10,0
1978-08-11T00:00:00.000Z,"6460","16",20,10,0
1978-08-12T00:00:00.000Z,"208","16",12,10,0
1978-08-13T00:00:00.000Z,"336","16",12,10,0
1978-08-14T00:00:00.000Z,"498","16",12,10,0
1978-08-15T00:00:00.000Z,"822","16",12,10,0
1978-08-16T00:00:00.000Z,"16100","16",20,10,0
1978-08-17T00:00:00.000Z,"6770","16",20,10,0
1978-08-18T00:00:00.000Z,"856","16",12,10,0
1978-08-19T00:00:00.000Z,"509","16",12,10,0
1978-08-20T00:00:00.000Z,"1240","16",12,10,0
1978-08-21T00:00:00.000Z,"1230","16",12,10,0
1978-08-22T00:00:00.000Z,"6340","16",20,10,0
1978-08-23T00:00:00.000Z,"27800","16",20,10,0
1978-08-24T00:00:00.000Z,"42200","16",20,10,0
1978-08-25T00:00:00.000Z,"52100","16",20,10,0
1978-08-26T00:00:00.000Z,"51100","16",20,10,0
1978-08-27T00:00:00.000Z,"30000","16",20,10,0
1978-08-28T00:00:00.000Z,"625","16",12,10,0
1978-08-29T00:00:00.000Z,"729","16",12,10,0
1978-08-30T00:00:00.000Z,"19000","16",20,10,0
1978-08-31T00:00:00.000Z,"48600","16",20,10,0
1978-09-01T00:00:00.000Z,"46900","16",20,10,0
1978-09-02T00:00:00.000Z,"48100","16",20,10,0
1978-09-03T00:00:00.000Z,"48300","16",20,10,0
1978-09-04T00:00:00.000Z,"49700","16",20,10,0
1978-09-05T00:00:00.000Z,"49300","16",20,10,0
1978-09-06T00:00:00.000Z,"49000","16",20,10,0
1978-09-07T00:00:00.000Z,"43400","16",20,10,0
1978-09-08T00:00:00.000Z,"33300","16",20,10,0
1978-09-09T00:00:00.000Z,"55200","16",20,10,0
1978-09-10T00:00:00.000Z,"91900","16",20,10,0
1978-09-11T00:00:00.000Z,"44200","16",20,10,0
1978-09-12T00:00:00.000Z,"3130","16",20,10,0
1978-09-13T00:00:00.000Z,"382","16",12,10,0
1978-09-14T00:00:00.000Z,"544","16",12,10,0
1978-09-15T00:00:00.000Z,"220","16",12,10,0
1978-09-16T00:00:00.000Z,"312","16",12,10,0
1978-09-17T00:00:00.000Z,"475","16",12,10,0
1978-09-18T00:00:00.000Z,"463","16",12,10,0
1978-09-19T00:00:00.000Z,"127","16",12,10,0
1978-09-20T00:00:00.000Z,"544","16",12,10,0
1978-09-21T00:00:00.000Z,"23","16",12,10,0
1978-09-22T00:00:00.000Z,"127","16",12,10,0
1978-09-23T00:00:00.000Z,"544","16",12,10,0
1978-09-24T00:00:00.000Z,"417","16",12,10,0
1978-09-25T00:00:00.000Z,"556","16",12,10,0
1978-09-26T00:00:00.000Z,"567","16",12,10,0
1978-09-27T00:00:00.000Z,"266","16",12,10,0
1978-09-28T00:00:00.000Z,"394","16",12,10,0
1978-09-29T00:00:00.000Z,"174","16",12,10,0
1978-09-30T00:00:00.000Z,"312","16",12,10,0
1978-10-01T00:00:00.000Z,"312","16",12,10,0
1978-10-02T00:00:00.000Z,"59000","16",20,10,0
1978-10-03T00:00:00.000Z,"26900","16",20,10,0
1978-10-04T00:00:00.000Z,"49100","16",20,10,0
1978-10-05T00:00:00.000Z,"57200","16",20,10,0
1978-10-06T00:00:00.000Z,"50100","16",20,10,0
1978-10-07T00:00:00.000Z,"25700","16",20,10,0
1978-10-08T00:00:00.000Z,"51100","16",20,10,0
1978-10-09T00:00:00.000Z,"58800","16",20,10,0
1978-10-10T00:00:00.000Z,"49300","16",20,10,0
1978-10-11T00:00:00.000Z,"48100","16",20,10,0
1978-10-12T00:00:00.000Z,"48800","16",20,10,0
1978-10-13T00:00:00.000Z,"58400","16",20,10,0
1978-10-14T00:00:00.000Z,"53100","16",20,10,0
1978-10-15T00:00:00.000Z,"49800","16",20,10,0
1978-10-16T00:00:00.000Z,"57600","16",20,10,0
1978-10-17T00:00:00.000Z,"50700","16",20,10,0
1978-10-18T00:00:00.000Z,"48700","16",20,10,0
1978-10-19T00:00:00.000Z,"46300","16",20,10,0
1978-10-20T00:00:00.000Z,"46300","16",20,10,0
1978-10-21T00:00:00.000Z,"58300","16",20,10,0
1978-10-22T00:00:00.000Z,"54700","16",20,10,0
1978-10-23T00:00:00.000Z,"53200","16",20,10,0
1978-10-24T00:00:00.000Z,"45600","16",20,10,0
1978-10-25T00:00:00.000Z,"45900","16",20,10,0
1978-10-26T00:00:00.000Z,"46300","16",20,10,0
1978-10-27T00:00:00.000Z,"45900","16",20,10,0
1978-10-28T00:00:00.000Z,"38400","16",20,10,0
1978-10-29T00:00:00.000Z,"33200","16",20,10,0
1978-10-30T00:00:00.000Z,"29800","16",20,10,0
1978-10-31T00:00:00.000Z,"33000","16",20,10,0
1978-11-01T00:00:00.000Z,"32700","16",20,10,0
1978-11-02T00:00:00.000Z,"38000","16",20,10,0
1978-11-03T00:00:00.000Z,"25800","16",20,10,0
1978-11-04T00:00:00.000Z,"27100","16",20,10,0
1978-11-05T00:00:00.000Z,"37500","16",20,10,0
1978-11-06T00:00:00.000Z,"30900","16",20,10,0
1978-11-07T00:00:00.000Z,"40200","16",20,10,0
1978-11-08T00:00:00.000Z,"40600","16",20,10,0
1978-11-09T00:00:00.000Z,"26000","16",20,10,0
1978-11-10T00:00:00.000Z,"30300","16",20,10,0
1978-11-11T00:00:00.000Z,"961","16",12,10,0
1978-11-12T00:00:00.000Z,"764","16",12,10,0
1978-11-13T00:00:00.000Z,"19700","16",20,10,0
1978-11-14T00:00:00.000Z,"34500","16",20,10,0
1978-11-15T00:00:00.000Z,"34300","16",20,10,0
1978-11-16T00:00:00.000Z,"41800","16",20,10,0
1978-11-17T00:00:00.000Z,"42100","16",20,10,0
1978-11-18T00:00:00.000Z,"347","16",12,10,0
1978-11-19T00:00:00.000Z,"625","16",12,10,0
1978-11-20T00:00:00.000Z,"36600","16",20,10,0
1978-11-21T00:00:00.000Z,"34200","16",20,10,0
1978-11-22T00:00:00.000Z,"42200","16",20,10,0
1978-11-23T00:00:00.000Z,"42400","16",20,10,0
1978-11-24T00:00:00.000Z,"39200","16",20,10,0
1978-11-25T00:00:00.000Z,"13900","16",20,10,0
1978-11-26T00:00:00.000Z,"4430","16",12,10,0
1978-11-27T00:00:00.000Z,"51400","16",20,10,0
1978-11-28T00:00:00.000Z,"63400","16",20,10,0
1978-11-29T00:00:00.000Z,"47700","16",20,10,0
1978-11-30T00:00:00.000Z,"49500","16",20,10,0
1978-12-01T00:00:00.000Z,"48800","16",20,10,0
1978-12-02T00:00:00.000Z,"38900","16",20,10,0
1978-12-03T00:00:00.000Z,"18500","16",20,10,0
1978-12-04T00:00:00.000Z,"50000","16",20,10,0
1978-12-05T00:00:00.000Z,"56600","16",20,10,0
1978-12-06T00:00:00.000Z,"53300","16",20,10,0
1978-12-07T00:00:00.000Z,"53000","16",20,10,0
1978-12-08T00:00:00.000Z,"28900","16",20,10,0
1978-12-09T00:00:00.000Z,"12600","16",20,10,0
1978-12-10T00:00:00.000Z,"729","16",12,10,0
1978-12-11T00:00:00.000Z,"49300","16",20,10,0
1978-12-12T00:00:00.000Z,"38600","16",20,10,0
1978-12-13T00:00:00.000Z,"42800","16",20,10,0
1978-12-14T00:00:00.000Z,"25800","16",20,10,0
1978-12-15T00:00:00.000Z,"34300","16",20,10,0
1978-12-16T00:00:00.000Z,"1850","16",20,10,0
1978-12-17T00:00:00.000Z,"382","16",12,10,0
1978-12-18T00:00:00.000Z,"27800","16",20,10,0
1978-12-19T00:00:00.000Z,"45900","16",20,10,0
1978-12-20T00:00:00.000Z,"26000","16",20,10,0
1978-12-21T00:00:00.000Z,"29200","16",20,10,0
1978-12-22T00:00:00.000Z,"29800","16",20,10,0
1978-12-23T00:00:00.000Z,"10100","16",20,10,0
1978-12-24T00:00:00.000Z,"139","16",12,10,0
1978-12-25T00:00:00.000Z,"7820","16",20,10,0
1978-12-26T00:00:00.000Z,"1130","16",12,10,0
1978-12-27T00:00:00.000Z,"7010","16",20,10,0
1978-12-28T00:00:00.000Z,"1130","16",12,10,0
1978-12-29T00:00:00.000Z,"289","16",12,10,0
1978-12-30T00:00:00.000Z,"10500","16",20,10,0
1978-12-31T00:00:00.000Z,"833","16",12,10,0
1979-01-01T00:00:00.000Z,"417","16",12,10,0
1979-01-02T00:00:00.000Z,"26000","16",20,10,0
1979-01-03T00:00:00.000Z,"23200","16",20,10,0
1979-01-04T00:00:00.000Z,"25300","16",20,10,0
1979-01-05T00:00:00.000Z,"23700","16",20,10,0
1979-01-06T00:00:00.000Z,"312","16",12,10,0
1979-01-07T00:00:00.000Z,"312","16",12,10,0
1979-01-08T00:00:00.000Z,"22500","16",20,10,0
1979-01-09T00:00:00.000Z,"8000","16",20,10,0
1979-01-10T00:00:00.000Z,"532","16",12,10,0
1979-01-11T00:00:00.000Z,"509","16",12,10,0
1979-01-12T00:00:00.000Z,"521","16",12,10,0
1979-01-13T00:00:00.000Z,"289","16",12,10,0
1979-01-14T00:00:00.000Z,"498","16",12,10,0
1979-01-15T00:00:00.000Z,"13100","16",20,10,0
1979-01-16T00:00:00.000Z,"1730","16",12,10,0
1979-01-17T00:00:00.000Z,"11000","16",20,10,0
1979-01-18T00:00:00.000Z,"1160","16",12,10,0
1979-01-19T00:00:00.000Z,"1540","16",12,10,0
1979-01-20T00:00:00.000Z,"1190","16",12,10,0
1979-01-21T00:00:00.000Z,"7010","16",20,10,0
1979-01-22T00:00:00.000Z,"1560","16",20,10,0
1979-01-23T00:00:00.000Z,"34600","16",20,10,0
1979-01-24T00:00:00.000Z,"28300","16",20,10,0
1979-01-25T00:00:00.000Z,"22300","16",20,10,0
1979-01-26T00:00:00.000Z,"556","16",12,10,0
1979-01-27T00:00:00.000Z,"1260","16",20,10,0
1979-01-28T00:00:00.000Z,"1930","16",20,10,0
1979-01-29T00:00:00.000Z,"1620","16",20,10,0
1979-01-30T00:00:00.000Z,"2430","16",20,10,0
1979-01-31T00:00:00.000Z,"1170","16",12,10,0
1979-02-01T00:00:00.000Z,"116","16",12,10,0
1979-02-02T00:00:00.000Z,"4390","16",20,10,0
1979-02-03T00:00:00.000Z,"2770","16",20,10,0
1979-02-04T00:00:00.000Z,"2140","16",20,10,0
1979-02-05T00:00:00.000Z,"16200","16",20,10,0
1979-02-06T00:00:00.000Z,"30900","16",20,10,0
