"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
2003-11-22T00:00:00.000Z,"1820","16",20,10,0
2003-11-23T00:00:00.000Z,"1720","16",20,10,0
2003-11-24T00:00:00.000Z,"3170","16",20,10,0
2003-11-25T00:00:00.000Z,"3130","16",20,10,0
2003-11-26T00:00:00.000Z,"2290","16",20,10,0
2003-11-27T00:00:00.000Z,"2570","16",20,10,0
2003-11-28T00:00:00.000Z,"2990","16",20,10,0
2003-11-29T00:00:00.000Z,"2400","16",20,10,0
2003-11-30T00:00:00.000Z,"2270","16",20,10,0
2003-12-01T00:00:00.000Z,"4410","16",20,10,0
2003-12-02T00:00:00.000Z,"102000","16",12,10,0
2003-12-03T00:00:00.000Z,"32900","16",12,10,0
2003-12-04T00:00:00.000Z,"13800","16",20,10,0
2003-12-05T00:00:00.000Z,"10000","16",20,10,0
2003-12-06T00:00:00.000Z,"7560","16",20,10,0
2003-12-07T00:00:00.000Z,"6430","16",20,10,0
2003-12-08T00:00:00.000Z,"5620","16",20,10,0
2003-12-09T00:00:00.000Z,"5160","16",20,10,0
2003-12-10T00:00:00.000Z,"4900","16",20,10,0
2003-12-11T00:00:00.000Z,"5760","16",20,10,0
2003-12-12T00:00:00.000Z,"4790","16",20,10,0
2003-12-13T00:00:00.000Z,"4500","16",20,10,0
2003-12-14T00:00:00.000Z,"4440","16",20,10,0
2003-12-15T00:00:00.000Z,"4290","16",20,10,0
2003-12-16T00:00:00.000Z,"4230","16",20,10,0
2003-12-17T00:00:00.000Z,"4120","16",20,10,0
2003-12-18T00:00:00.000Z,"4080","16",20,10,0
2003-12-19T00:00:00.000Z,"4020","16",20,10,0
2003-12-20T00:00:00.000Z,"3860","16",20,10,0
2003-12-21T00:00:00.000Z,"3770","16",20,10,0
2003-12-22T00:00:00.000Z,"3660","16",20,10,0
2003-12-23T00:00:00.000Z,"3470","16",20,10,0
2003-12-24T00:00:00.000Z,"3400","16",20,10,0
2003-12-25T00:00:00.000Z,"3310","16",20,10,0
2003-12-26T00:00:00.000Z,"3160","16",20,10,0
2003-12-27T00:00:00.000Z,"3080","16",20,10,0
2003-12-28T00:00:00.000Z,"3210","16",20,10,0
2003-12-29T00:00:00.000Z,"3140","16",20,10,0
2003-12-30T00:00:00.000Z,"2980","16",20,10,0
2003-12-31T00:00:00.000Z,"2840","12",20,10,0
2004-01-01T00:00:00.000Z,"2840","12",20,10,0
2004-01-02T00:00:00.000Z,"2660","12",20,10,0
2004-01-03T00:00:00.000Z,"2580","12",20,10,0
2004-01-04T00:00:00.000Z,"2580","12",20,10,0
2004-01-05T00:00:00.000Z,"2530","12",20,10,0
2004-01-06T00:00:00.000Z,"2470","12",20,10,0
2004-01-07T00:00:00.000Z,"2430","12",20,10,0
2004-01-08T00:00:00.000Z,"2380","12",20,10,0
2004-01-09T00:00:00.000Z,"2340","12",20,10,0
2004-01-10T00:00:00.000Z,"2100","12",20,10,0
2004-01-11T00:00:00.000Z,"1920","12",20,10,0
2004-01-12T00:00:00.000Z,"1840","12",20,10,0
2004-01-13T00:00:00.000Z,"1870","12",20,10,0
2004-01-14T00:00:00.000Z,"1760","12",20,10,0
2004-01-15T00:00:00.000Z,"1720","12",20,10,0
2004-01-16T00:00:00.000Z,"1700","12",20,10,0
2004-01-17T00:00:00.000Z,"1760","12",20,10,0
2004-01-18T00:00:00.000Z,"1910","12",20,10,0
2004-01-19T00:00:00.000Z,"1720","12",20,10,0
2004-01-20T00:00:00.000Z,"1810","12",20,10,0
2004-01-21T00:00:00.000Z,"1770","12",20,10,0
2004-01-22T00:00:00.000Z,"1710","12",20,10,0
2004-01-23T00:00:00.000Z,"1660","12",20,10,0
2004-01-24T00:00:00.000Z,"1650","12",20,10,0
2004-01-25T00:00:00.000Z,"1500","12",20,10,0
2004-01-26T00:00:00.000Z,"1760","12",20,10,0
2004-01-27T00:00:00.000Z,"1880","12",20,10,0
2004-01-28T00:00:00.000Z,"1670","12",20,10,0
2004-01-29T00:00:00.000Z,"1590","12",20,10,0
2004-01-30T00:00:00.000Z,"1580","12",20,10,0
2004-01-31T00:00:00.000Z,"1520","12",20,10,0
2004-02-01T00:00:00.000Z,"1550","12",20,10,0
2004-02-02T00:00:00.000Z,"1520","12",20,10,0
2004-02-03T00:00:00.000Z,"1540","12",20,10,0
2004-02-04T00:00:00.000Z,"1490","12",20,10,0
2004-02-05T00:00:00.000Z,"1520","12",20,10,0
2004-02-06T00:00:00.000Z,"1470","12",20,10,0
2004-02-07T00:00:00.000Z,"1480","12",20,10,0
2004-02-08T00:00:00.000Z,"1490","12",20,10,0
2004-02-09T00:00:00.000Z,"1520","12",20,10,0
2004-02-10T00:00:00.000Z,"1540","12",20,10,0
2004-02-11T00:00:00.000Z,"1420","12",20,10,0
2004-02-12T00:00:00.000Z,"1420","12",20,10,0
2004-02-13T00:00:00.000Z,"1440","12",20,10,0
2004-02-14T00:00:00.000Z,"1390","12",20,10,0
2004-02-15T00:00:00.000Z,"1390","12",20,10,0
2004-02-16T00:00:00.000Z,"1400","12",20,10,0
2004-02-17T00:00:00.000Z,"1350","12",20,10,0
2004-02-18T00:00:00.000Z,"1360","12",20,10,0
2004-02-19T00:00:00.000Z,"1380","12",20,10,0
2004-02-20T00:00:00.000Z,"1360","12",20,10,0
2004-02-21T00:00:00.000Z,"1440","12",20,10,0
2004-02-22T00:00:00.000Z,"1640","12",20,10,0
2004-02-23T00:00:00.000Z,"1790","12",20,10,0
2004-02-24T00:00:00.000Z,"1500","12",20,10,0
2004-02-25T00:00:00.000Z,"1430","12",20,10,0
2004-02-26T00:00:00.000Z,"1550","12",20,10,0
2004-02-27T00:00:00.000Z,"1510","12",20,10,0
2004-02-28T00:00:00.000Z,"1400","12",20,10,0
2004-02-29T00:00:00.000Z,"1330","12",20,10,0
2004-03-01T00:00:00.000Z,"1250","12",20,10,0
2004-03-02T00:00:00.000Z,"1230","12",20,10,0
2004-03-03T00:00:00.000Z,"1270","12",20,10,0
2004-03-04T00:00:00.000Z,"1260","12",20,10,0
2004-03-05T00:00:00.000Z,"1250","12",20,10,0
2004-03-06T00:00:00.000Z,"1270","12",20,10,0
2004-03-07T00:00:00.000Z,"1220","12",20,10,0
2004-03-08T00:00:00.000Z,"1190","12",20,10,0
2004-03-09T00:00:00.000Z,"1200","12",20,10,0
2004-03-10T00:00:00.000Z,"1190","12",20,10,0
2004-03-11T00:00:00.000Z,"1160","12",20,10,0
2004-03-12T00:00:00.000Z,"1120","12",20,10,0
2004-03-13T00:00:00.000Z,"1150","12",20,10,0
2004-03-14T00:00:00.000Z,"1060","12",20,10,0
2004-03-15T00:00:00.000Z,"1090","12",20,10,0
2004-03-16T00:00:00.000Z,"1080","12",20,10,0
2004-03-17T00:00:00.000Z,"1140","12",20,10,0
2004-03-18T00:00:00.000Z,"1110","12",20,10,0
2004-03-19T00:00:00.000Z,"1110","12",20,10,0
2004-03-20T00:00:00.000Z,"1090","12",20,10,0
2004-03-21T00:00:00.000Z,"1050","12",20,10,0
2004-03-22T00:00:00.000Z,"1090","12",20,10,0
2004-03-23T00:00:00.000Z,"1050","12",20,10,0
2004-03-24T00:00:00.000Z,"1040","12",20,10,0
2004-03-25T00:00:00.000Z,"1080","12",20,10,0
2004-03-26T00:00:00.000Z,"1070","12",20,10,0
2004-03-27T00:00:00.000Z,"1030","12",20,10,0
2004-03-28T00:00:00.000Z,"1030","12",20,10,0
2004-03-29T00:00:00.000Z,"1020","12",20,10,0
2004-03-30T00:00:00.000Z,"1060","12",20,10,0
2004-03-31T00:00:00.000Z,"1140","12",20,10,0
2004-04-01T00:00:00.000Z,"1100","12",20,10,0
2004-04-02T00:00:00.000Z,"1040","12",20,10,0
2004-04-03T00:00:00.000Z,"1000","12",20,10,0
2004-04-04T00:00:00.000Z,"982","12",20,10,0
2004-04-05T00:00:00.000Z,"983","12",20,10,0
2004-04-06T00:00:00.000Z,"996","12",20,10,0
2004-04-07T00:00:00.000Z,"971","12",20,10,0
2004-04-08T00:00:00.000Z,"892","12",20,10,0
2004-04-09T00:00:00.000Z,"958","12",20,10,0
2004-04-10T00:00:00.000Z,"856","12",20,10,0
2004-04-11T00:00:00.000Z,"866","12",20,10,0
2004-04-12T00:00:00.000Z,"856","12",20,10,0
2004-04-13T00:00:00.000Z,"880","12",20,10,0
2004-04-14T00:00:00.000Z,"870","12",20,10,0
2004-04-15T00:00:00.000Z,"887","12",20,10,0
2004-04-16T00:00:00.000Z,"979","12",20,10,0
2004-04-17T00:00:00.000Z,"1390","12",20,10,0
2004-04-18T00:00:00.000Z,"1000","12",20,10,0
2004-04-19T00:00:00.000Z,"1050","12",20,10,0
2004-04-20T00:00:00.000Z,"993","12",20,10,0
2004-04-21T00:00:00.000Z,"959","12",20,10,0
2004-04-22T00:00:00.000Z,"909","12",20,10,0
2004-04-23T00:00:00.000Z,"895","12",20,10,0
2004-04-24T00:00:00.000Z,"876","12",20,10,0
2004-04-25T00:00:00.000Z,"822","12",20,10,0
2004-04-26T00:00:00.000Z,"836","12",20,10,0
2004-04-27T00:00:00.000Z,"846","12",20,10,0
2004-04-28T00:00:00.000Z,"854","12",20,10,0
2004-04-29T00:00:00.000Z,"874","12",20,10,0
2004-04-30T00:00:00.000Z,"2210","12",20,10,0
2004-05-01T00:00:00.000Z,"1240","12",20,10,0
2004-05-02T00:00:00.000Z,"963","12",20,10,0
2004-05-03T00:00:00.000Z,"997","12",20,10,0
2004-05-04T00:00:00.000Z,"1120","12",20,10,0
2004-05-05T00:00:00.000Z,"1080","12",20,10,0
2004-05-06T00:00:00.000Z,"995","12",20,10,0
2004-05-07T00:00:00.000Z,"944","12",20,10,0
2004-05-08T00:00:00.000Z,"910","12",20,10,0
2004-05-09T00:00:00.000Z,"881","12",20,10,0
2004-05-10T00:00:00.000Z,"896","12",20,10,0
2004-05-11T00:00:00.000Z,"918","12",20,10,0
2004-05-12T00:00:00.000Z,"891","12",20,10,0
2004-05-13T00:00:00.000Z,"915","12",20,10,0
2004-05-14T00:00:00.000Z,"973","12",20,10,0
2004-05-15T00:00:00.000Z,"933","12",20,10,0
2004-05-16T00:00:00.000Z,"976","12",20,10,0
2004-05-17T00:00:00.000Z,"819","12",20,10,0
2004-05-18T00:00:00.000Z,"822","12",20,10,0
2004-05-19T00:00:00.000Z,"804","12",20,10,0
2004-05-20T00:00:00.000Z,"775","12",20,10,0
2004-05-21T00:00:00.000Z,"829","12",20,10,0
2004-05-22T00:00:00.000Z,"727","12",20,10,0
2004-05-23T00:00:00.000Z,"668","12",20,10,0
2004-05-24T00:00:00.000Z,"694","12",20,10,0
2004-05-25T00:00:00.000Z,"740","12",20,10,0
2004-05-26T00:00:00.000Z,"751","12",20,10,0
2004-05-27T00:00:00.000Z,"761","12",20,10,0
2004-05-28T00:00:00.000Z,"776","12",20,10,0
2004-05-29T00:00:00.000Z,"746","12",20,10,0
2004-05-30T00:00:00.000Z,"720","12",20,10,0
2004-05-31T00:00:00.000Z,"715","12",20,10,0
2004-06-01T00:00:00.000Z,"800","12",20,10,0
2004-06-02T00:00:00.000Z,"773","12",20,10,0
2004-06-03T00:00:00.000Z,"773","12",20,10,0
2004-06-04T00:00:00.000Z,"779","12",20,10,0
2004-06-05T00:00:00.000Z,"743","12",20,10,0
2004-06-06T00:00:00.000Z,"701","12",20,10,0
2004-06-07T00:00:00.000Z,"663","12",20,10,0
2004-06-08T00:00:00.000Z,"687","12",20,10,0
2004-06-09T00:00:00.000Z,"717","12",20,10,0
2004-06-10T00:00:00.000Z,"706","12",20,10,0
2004-06-11T00:00:00.000Z,"683","12",20,10,0
2004-06-12T00:00:00.000Z,"666","12",20,10,0
2004-06-13T00:00:00.000Z,"629","12",20,10,0
2004-06-14T00:00:00.000Z,"598","12",20,10,0
2004-06-15T00:00:00.000Z,"670","12",20,10,0
2004-06-16T00:00:00.000Z,"736","12",20,10,0
2004-06-17T00:00:00.000Z,"672","12",20,10,0
2004-06-18T00:00:00.000Z,"618","12",20,10,0
2004-06-19T00:00:00.000Z,"572","12",20,10,0
2004-06-20T00:00:00.000Z,"567","12",20,10,0
2004-06-21T00:00:00.000Z,"553","12",20,10,0
2004-06-22T00:00:00.000Z,"563","12",20,10,0
2004-06-23T00:00:00.000Z,"589","12",20,10,0
2004-06-24T00:00:00.000Z,"576","12",20,10,0
2004-06-25T00:00:00.000Z,"559","12",20,10,0
2004-06-26T00:00:00.000Z,"543","12",20,10,0
2004-06-27T00:00:00.000Z,"509","12",20,10,0
2004-06-28T00:00:00.000Z,"514","12",20,10,0
2004-06-29T00:00:00.000Z,"509","12",20,10,0
2004-06-30T00:00:00.000Z,"502","12",20,10,0
2004-07-01T00:00:00.000Z,"503","12",20,10,0
2004-07-02T00:00:00.000Z,"476","12",20,10,0
2004-07-03T00:00:00.000Z,"444","12",20,10,0
2004-07-04T00:00:00.000Z,"439","12",20,10,0
2004-07-05T00:00:00.000Z,"437","12",20,10,0
2004-07-06T00:00:00.000Z,"444","12",20,10,0
2004-07-07T00:00:00.000Z,"480","12",20,10,0
2004-07-08T00:00:00.000Z,"468","12",20,10,0
2004-07-09T00:00:00.000Z,"445","12",20,10,0
2004-07-10T00:00:00.000Z,"426","12",20,10,0
2004-07-11T00:00:00.000Z,"402","12",20,10,0
2004-07-12T00:00:00.000Z,"398","12",20,10,0
2004-07-13T00:00:00.000Z,"400","12",20,10,0
2004-07-14T00:00:00.000Z,"408","12",20,10,0
2004-07-15T00:00:00.000Z,"409","12",20,10,0
2004-07-16T00:00:00.000Z,"417","12",20,10,0
2004-07-17T00:00:00.000Z,"419","12",20,10,0
2004-07-18T00:00:00.000Z,"389","12",20,10,0
2004-07-19T00:00:00.000Z,"412","12",20,10,0
2004-07-20T00:00:00.000Z,"414","12",20,10,0
2004-07-21T00:00:00.000Z,"431","12",20,10,0
2004-07-22T00:00:00.000Z,"437","12",20,10,0
2004-07-23T00:00:00.000Z,"435","12",20,10,0
2004-07-24T00:00:00.000Z,"408","12",20,10,0
2004-07-25T00:00:00.000Z,"424","12",20,10,0
2004-07-26T00:00:00.000Z,"419","12",20,10,0
2004-07-27T00:00:00.000Z,"376","12",20,10,0
2004-07-28T00:00:00.000Z,"376","12",20,10,0
2004-07-29T00:00:00.000Z,"386","12",20,10,0
2004-07-30T00:00:00.000Z,"390","12",20,10,0
2004-07-31T00:00:00.000Z,"381","12",20,10,0
2004-08-01T00:00:00.000Z,"368","12",20,10,0
2004-08-02T00:00:00.000Z,"399","12",20,10,0
2004-08-03T00:00:00.000Z,"391","12",20,10,0
2004-08-04T00:00:00.000Z,"836","12",20,10,0
2004-08-05T00:00:00.000Z,"558","12",20,10,0
2004-08-06T00:00:00.000Z,"614","12",20,10,0
2004-08-07T00:00:00.000Z,"578","12",20,10,0
2004-08-08T00:00:00.000Z,"504","12",20,10,0
2004-08-09T00:00:00.000Z,"472","12",20,10,0
2004-08-10T00:00:00.000Z,"484","12",20,10,0
2004-08-11T00:00:00.000Z,"488","12",20,10,0
2004-08-12T00:00:00.000Z,"479","12",20,10,0
2004-08-13T00:00:00.000Z,"456","12",20,10,0
2004-08-14T00:00:00.000Z,"440","12",20,10,0
2004-08-15T00:00:00.000Z,"419","12",20,10,0
2004-08-16T00:00:00.000Z,"388","12",20,10,0
2004-08-17T00:00:00.000Z,"422","12",20,10,0
2004-08-18T00:00:00.000Z,"2820","12",20,10,0
2004-08-19T00:00:00.000Z,"1110","12",20,10,0
2004-08-20T00:00:00.000Z,"695","12",20,10,0
2004-08-21T00:00:00.000Z,"559","12",20,10,0
2004-08-22T00:00:00.000Z,"511","12",20,10,0
2004-08-23T00:00:00.000Z,"512","12",20,10,0
2004-08-24T00:00:00.000Z,"537","12",20,10,0
2004-08-25T00:00:00.000Z,"540","12",20,10,0
2004-08-26T00:00:00.000Z,"471","12",20,10,0
2004-08-27T00:00:00.000Z,"479","12",20,10,0
2004-08-28T00:00:00.000Z,"457","12",20,10,0
2004-08-29T00:00:00.000Z,"457","12",20,10,0
2004-08-30T00:00:00.000Z,"456","12",20,10,0
2004-08-31T00:00:00.000Z,"466","12",20,10,0
2004-09-01T00:00:00.000Z,"464","12",20,10,0
2004-09-02T00:00:00.000Z,"478","12",20,10,0
2004-09-03T00:00:00.000Z,"465","12",20,10,0
2004-09-04T00:00:00.000Z,"476","12",20,10,0
2004-09-05T00:00:00.000Z,"468","12",20,10,0
2004-09-06T00:00:00.000Z,"441","12",20,10,0
2004-09-07T00:00:00.000Z,"440","12",20,10,0
2004-09-08T00:00:00.000Z,"440","12",20,10,0
2004-09-09T00:00:00.000Z,"495","12",20,10,0
2004-09-10T00:00:00.000Z,"442","12",20,10,0
2004-09-11T00:00:00.000Z,"457","12",20,10,0
2004-09-12T00:00:00.000Z,"1790","12",20,10,0
2004-09-13T00:00:00.000Z,"1050","12",20,10,0
2004-09-14T00:00:00.000Z,"3670","12",20,10,0
2004-09-15T00:00:00.000Z,"2390","12",20,10,0
2004-09-16T00:00:00.000Z,"1130","12",20,10,0
2004-09-17T00:00:00.000Z,"872","12",20,10,0
2004-09-18T00:00:00.000Z,"778","12",20,10,0
2004-09-19T00:00:00.000Z,"717","12",20,10,0
2004-09-20T00:00:00.000Z,"637","12",20,10,0
2004-09-21T00:00:00.000Z,"604","12",20,10,0
2004-09-22T00:00:00.000Z,"569","12",20,10,0
2004-09-23T00:00:00.000Z,"607","12",20,10,0
2004-09-24T00:00:00.000Z,"590","12",20,10,0
2004-09-25T00:00:00.000Z,"583","12",20,10,0
2004-09-26T00:00:00.000Z,"580","12",20,10,0
2004-09-27T00:00:00.000Z,"571","12",20,10,0
2004-09-28T00:00:00.000Z,"556","12",20,10,0
2004-09-29T00:00:00.000Z,"573","12",20,10,0
2004-09-30T00:00:00.000Z,"572","12",20,10,0
2004-10-01T00:00:00.000Z,"562","12",20,10,0
2004-10-02T00:00:00.000Z,"545","12",20,10,0
2004-10-03T00:00:00.000Z,"548","12",20,10,0
2004-10-04T00:00:00.000Z,"553","12",20,10,0
2004-10-05T00:00:00.000Z,"564","12",20,10,0
2004-10-06T00:00:00.000Z,"562","12",20,10,0
2004-10-07T00:00:00.000Z,"602","12",20,10,0
2004-10-08T00:00:00.000Z,"602","12",20,10,0
2004-10-09T00:00:00.000Z,"593","12",20,10,0
2004-10-10T00:00:00.000Z,"554","12",20,10,0
2004-10-11T00:00:00.000Z,"551","12",20,10,0
2004-10-12T00:00:00.000Z,"566","12",20,10,0
2004-10-13T00:00:00.000Z,"559","12",20,10,0
2004-10-14T00:00:00.000Z,"553","12",20,10,0
2004-10-15T00:00:00.000Z,"549","12",20,10,0
2004-10-16T00:00:00.000Z,"500","12",20,10,0
2004-10-17T00:00:00.000Z,"559","12",20,10,0
2004-10-18T00:00:00.000Z,"558","12",20,10,0
2004-10-19T00:00:00.000Z,"516","12",20,10,0
2004-10-20T00:00:00.000Z,"546","12",20,10,0
2004-10-21T00:00:00.000Z,"559","12",20,10,0
2004-10-22T00:00:00.000Z,"579","12",20,10,0
2004-10-23T00:00:00.000Z,"604","12",20,10,0
2004-10-24T00:00:00.000Z,"641","12",20,10,0
2004-10-25T00:00:00.000Z,"705","12",20,10,0
2004-10-26T00:00:00.000Z,"881","12",20,10,0
2004-10-27T00:00:00.000Z,"1100","12",20,10,0
2004-10-28T00:00:00.000Z,"3640","12",20,10,0
2004-10-29T00:00:00.000Z,"5760","12",20,10,0
2004-10-30T00:00:00.000Z,"3050","12",20,10,0
2004-10-31T00:00:00.000Z,"2130","12",20,10,0
2004-11-01T00:00:00.000Z,"2610","12",20,10,0
2004-11-02T00:00:00.000Z,"2670","12",20,10,0
2004-11-03T00:00:00.000Z,"3210","12",20,10,0
2004-11-04T00:00:00.000Z,"2230","12",20,10,0
2004-11-05T00:00:00.000Z,"1850","12",20,10,0
2004-11-06T00:00:00.000Z,"1580","12",20,10,0
2004-11-07T00:00:00.000Z,"1370","12",20,10,0
2004-11-08T00:00:00.000Z,"1280","12",20,10,0
2004-11-09T00:00:00.000Z,"1210","12",20,10,0
2004-11-10T00:00:00.000Z,"1320","12",20,10,0
2004-11-11T00:00:00.000Z,"1210","12",20,10,0
2004-11-12T00:00:00.000Z,"2400","12",20,10,0
2004-11-13T00:00:00.000Z,"1360","12",20,10,0
2004-11-14T00:00:00.000Z,"1190","12",20,10,0
2004-11-15T00:00:00.000Z,"1260","12",20,10,0
2004-11-16T00:00:00.000Z,"1260","12",20,10,0
2004-11-17T00:00:00.000Z,"1290","12",20,10,0
2004-11-18T00:00:00.000Z,"1160","12",20,10,0
2004-11-19T00:00:00.000Z,"1130","12",20,10,0
2004-11-20T00:00:00.000Z,"1110","12",20,10,0
2004-11-21T00:00:00.000Z,"1090","12",20,10,0
2004-11-22T00:00:00.000Z,"1120","12",20,10,0
2004-11-23T00:00:00.000Z,"1170","12",20,10,0
2004-11-24T00:00:00.000Z,"1140","12",20,10,0
2004-11-25T00:00:00.000Z,"1140","12",20,10,0
2004-11-26T00:00:00.000Z,"1100","12",20,10,0
2004-11-27T00:00:00.000Z,"1070","12",20,10,0
2004-11-28T00:00:00.000Z,"1020","12",20,10,0
2004-11-29T00:00:00.000Z,"1190","12",20,10,0
2004-11-30T00:00:00.000Z,"1340","12",20,10,0
2004-12-01T00:00:00.000Z,"1210","12",20,10,0
2004-12-02T00:00:00.000Z,"1180","12",20,10,0
2004-12-03T00:00:00.000Z,"1140","12",20,10,0
2004-12-04T00:00:00.000Z,"1070","12",20,10,0
2004-12-05T00:00:00.000Z,"1040","12",20,10,0
2004-12-06T00:00:00.000Z,"1070","12",20,10,0
2004-12-07T00:00:00.000Z,"1180","12",20,10,0
2004-12-08T00:00:00.000Z,"1140","12",20,10,0
2004-12-09T00:00:00.000Z,"1060","12",20,10,0
2004-12-10T00:00:00.000Z,"1060","12",20,10,0
2004-12-11T00:00:00.000Z,"1040","12",20,10,0
2004-12-12T00:00:00.000Z,"993","12",20,10,0
2004-12-13T00:00:00.000Z,"1010","12",20,10,0
2004-12-14T00:00:00.000Z,"988","12",20,10,0
2004-12-15T00:00:00.000Z,"998","12",20,10,0
2004-12-16T00:00:00.000Z,"1030","12",20,10,0
2004-12-17T00:00:00.000Z,"1320","12",20,10,0
2004-12-18T00:00:00.000Z,"1110","12",20,10,0
2004-12-19T00:00:00.000Z,"982","12",20,10,0
2004-12-20T00:00:00.000Z,"961","12",20,10,0
2004-12-21T00:00:00.000Z,"943","12",20,10,0
2004-12-22T00:00:00.000Z,"918","12",20,10,0
2004-12-23T00:00:00.000Z,"877","12",20,10,0
2004-12-24T00:00:00.000Z,"881","12",20,10,0
2004-12-25T00:00:00.000Z,"852","12",20,10,0
2004-12-26T00:00:00.000Z,"1910","12",20,10,0
2004-12-27T00:00:00.000Z,"1650","12",20,10,0
2004-12-28T00:00:00.000Z,"1460","12",20,10,0
2004-12-29T00:00:00.000Z,"1670","12",20,10,0
2004-12-30T00:00:00.000Z,"1350","12",20,10,0
2004-12-31T00:00:00.000Z,"1230","12",20,10,0
2005-01-01T00:00:00.000Z,"1110","12",20,10,0
2005-01-02T00:00:00.000Z,"1050","16",20,10,0
2005-01-03T00:00:00.000Z,"1070","16",20,10,0
2005-01-04T00:00:00.000Z,"1090","16",20,10,0
2005-01-05T00:00:00.000Z,"1110","16",20,10,0
2005-01-06T00:00:00.000Z,"1070","16",20,10,0
2005-01-07T00:00:00.000Z,"1020","16",20,10,0
2005-01-08T00:00:00.000Z,"1020","16",20,10,0
2005-01-09T00:00:00.000Z,"1000","16",20,10,0
2005-01-10T00:00:00.000Z,"983","16",20,10,0
2005-01-11T00:00:00.000Z,"964","16",20,10,0
2005-01-12T00:00:00.000Z,"969","16",20,10,0
2005-01-13T00:00:00.000Z,"1020","16",20,10,0
2005-01-14T00:00:00.000Z,"1020","16",20,10,0
2005-01-15T00:00:00.000Z,"976","16",20,10,0
2005-01-16T00:00:00.000Z,"914","16",20,10,0
2005-01-17T00:00:00.000Z,"924","16",20,10,0
2005-01-18T00:00:00.000Z,"963","16",20,10,0
2005-01-19T00:00:00.000Z,"983","16",20,10,0
2005-01-20T00:00:00.000Z,"961","16",20,10,0
2005-01-21T00:00:00.000Z,"962","16",20,10,0
2005-01-22T00:00:00.000Z,"957","16",20,10,0
2005-01-23T00:00:00.000Z,"932","16",20,10,0
2005-01-24T00:00:00.000Z,"975","16",20,10,0
2005-01-25T00:00:00.000Z,"981","16",20,10,0
2005-01-26T00:00:00.000Z,"984","16",20,10,0
2005-01-27T00:00:00.000Z,"994","16",20,10,0
2005-01-28T00:00:00.000Z,"1020","16",20,10,0
2005-01-29T00:00:00.000Z,"1020","16",20,10,0
2005-01-30T00:00:00.000Z,"1010","16",20,10,0
2005-01-31T00:00:00.000Z,"1030","16",20,10,0
2005-02-01T00:00:00.000Z,"1050","16",20,10,0
2005-02-02T00:00:00.000Z,"1030","16",20,10,0
2005-02-03T00:00:00.000Z,"1050","16",20,10,0
2005-02-04T00:00:00.000Z,"1040","16",20,10,0
2005-02-05T00:00:00.000Z,"983","16",20,10,0
2005-02-06T00:00:00.000Z,"944","16",20,10,0
2005-02-07T00:00:00.000Z,"965","16",20,10,0
2005-02-08T00:00:00.000Z,"970","16",20,10,0
2005-02-09T00:00:00.000Z,"995","16",20,10,0
2005-02-10T00:00:00.000Z,"995","16",20,10,0
2005-02-11T00:00:00.000Z,"1020","16",20,10,0
2005-02-12T00:00:00.000Z,"988","16",20,10,0
2005-02-13T00:00:00.000Z,"914","16",20,10,0
2005-02-14T00:00:00.000Z,"935","16",20,10,0
2005-02-15T00:00:00.000Z,"984","16",20,10,0
2005-02-16T00:00:00.000Z,"979","16",20,10,0
2005-02-17T00:00:00.000Z,"1010","16",20,10,0
2005-02-18T00:00:00.000Z,"1020","16",20,10,0
2005-02-19T00:00:00.000Z,"1000","16",20,10,0
2005-02-20T00:00:00.000Z,"989","16",20,10,0
2005-02-21T00:00:00.000Z,"965","16",20,10,0
2005-02-22T00:00:00.000Z,"919","16",20,10,0
2005-02-23T00:00:00.000Z,"987","16",20,10,0
2005-02-24T00:00:00.000Z,"990","16",20,10,0
2005-02-25T00:00:00.000Z,"956","16",20,10,0
2005-02-26T00:00:00.000Z,"924","16",20,10,0
2005-02-27T00:00:00.000Z,"904","16",20,10,0
2005-02-28T00:00:00.000Z,"922","16",20,10,0
2005-03-01T00:00:00.000Z,"988","16",20,10,0
2005-03-02T00:00:00.000Z,"939","16",20,10,0
2005-03-03T00:00:00.000Z,"1510","16",20,10,0
2005-03-04T00:00:00.000Z,"1080","16",20,10,0
2005-03-05T00:00:00.000Z,"895","16",20,10,0
2005-03-06T00:00:00.000Z,"892","16",20,10,0
2005-03-07T00:00:00.000Z,"854","16",20,10,0
2005-03-08T00:00:00.000Z,"840","16",20,10,0
2005-03-09T00:00:00.000Z,"773","16",20,10,0
2005-03-10T00:00:00.000Z,"834","16",20,10,0
2005-03-11T00:00:00.000Z,"811","16",20,10,0
2005-03-12T00:00:00.000Z,"773","16",20,10,0
2005-03-13T00:00:00.000Z,"781","16",20,10,0
2005-03-14T00:00:00.000Z,"807","16",20,10,0
2005-03-15T00:00:00.000Z,"807","16",20,10,0
2005-03-16T00:00:00.000Z,"800","16",20,10,0
2005-03-17T00:00:00.000Z,"815","16",20,10,0
2005-03-18T00:00:00.000Z,"852","16",20,10,0
2005-03-19T00:00:00.000Z,"774","16",20,10,0
2005-03-20T00:00:00.000Z,"636","16",20,10,0
2005-03-21T00:00:00.000Z,"598","16",20,10,0
2005-03-22T00:00:00.000Z,"599","16",20,10,0
2005-03-23T00:00:00.000Z,"600","16",20,10,0
2005-03-24T00:00:00.000Z,"657","16",20,10,0
2005-03-25T00:00:00.000Z,"812","16",20,10,0
